"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50
10	1.0442015	0.8269045	0.0621267	0.5878344	0.0421052	0.7475032	0.5208598	0.0526410	0.0447931	0.0000000	0.7525938	0.4364633	1.0311914	0.3149578	0.0364632	0.5195765	0.5789621	0.0153456	0.6877413	0.7802969	0.0000000	0.0838052	0.2076075	0.0506642	0.7695312	0.9974673	0.0795421	0.8401825	0.0389437	0.3327747	0.9365512	0.9584999	0.9560987	0.0921383	0.9130597	1.0253101	0.9979015	0.9530932	0.2878597	0.4630065	1.0603453	0.9323288	0.1647249	1.0511501	0.9380711	0.9961157	0.2774954	0.9129963	0.9908566	0.8342184

0	1.0478587	0.8736071	0.0118761	0.6503972	0.0452558	0.8562052	0.3952823	0.0015204	0.0192618	0.0397608	0.6663624	0.3853817	0.9732609	0.2172915	0.0775968	0.6968713	0.6082653	0.0533035	0.7450249	0.8307333	0.0117441	0.0000000	0.2131741	0.0741582	0.9755729	0.9815990	0.0240867	0.7338462	0.0604222	0.4119401	1.0319393	1.0458610	1.0412421	0.0647638	0.9260651	1.1567114	0.9848854	1.0947238	0.2448374	0.5272227	1.0092624	1.0586978	0.1320246	1.0419607	0.8648560	1.0003222	0.2903793	0.8767592	0.9981116	0.9551292
2	0.9763442	0.7900781	0.0296946	0.6884271	0.0570343	0.7871916	0.3093393	0.0000000	0.0420110	0.0368751	0.6007148	0.5217704	0.9714346	0.2863984	0.0763526	0.6698967	0.6422176	0.0369928	0.7328514	0.9259041	0.0000000	0.0306154	0.1838708	0.0392321	0.9892407	0.8358007	0.0699578	0.7966311	0.0082308	0.4010813	0.9781702	0.9874697	1.0023103	0.0970966	1.0343316	0.9732791	1.0499799	1.1312754	0.2615362	0.5467203	0.9179043	1.0290425	0.0668537	0.9725951	1.0060934	0.9750613	0.2661109	0.8432697	1.0106014	0.8623179
4	0.9689122	0.8159489	0.0210430	0.6823288	0.0676000	0.8915369	0.3165107	0.0347188	0.0160953	0.0092554	0.6316684	0.5096315	0.9966777	0.2901022	0.0875878	0.6607177	0.6095445	0.0427027	0.7000232	0.9164236	0.0000000	0.0000000	0.1895342	0.1052488	1.0384210	0.8750569	0.0356775	0.7969750	0.0136656	0.4170805	0.9941231	0.9906708	0.9758888	0.0998256	0.9930809	0.9444316	1.0213228	1.0209040	0.2928652	0.5428770	0.8593857	1.0448706	0.1044033	1.0054012	0.9735656	0.9903901	0.3279887	0.8886726	0.9951334	0.8501955
6	0.9713834	0.7790441	0.0000000	0.7210863	0.0491115	0.8552802	0.3328891	0.0490405	0.0038726	0.0000000	0.5994807	0.5526710	1.0680129	0.2581512	0.0903874	0.7612912	0.5891586	0.0412870	0.7582419	0.9182863	0.0000000	0.0000000	0.1864710	0.0245815	0.9689296	0.8877153	0.0355010	0.7381360	0.0000000	0.4406354	1.0481170	0.9883851	0.9440798	0.1079175	0.9694196	0.9447190	1.0232785	1.0414368	0.2203975	0.5435974	0.8863277	1.0480569	0.0714769	0.9438048	0.9523025	1.0047626	0.3017836	0.8692154	1.0009834	0.8071567
8	0.9721684	0.7897275	0.0256117	0.6758403	0.0340140	0.8140169	0.2809673	0.0000000	0.0114636	0.0243899	0.5900516	0.5261364	1.0390268	0.3333879	0.0299205	0.7402281	0.5653479	0.0000000	0.7503067	0.9103636	0.0000000	0.0000000	0.1264008	0.0265036	0.9813873	0.8875578	0.0804062	0.7650275	0.0058340	0.3987395	1.0701292	0.9835691	1.0131383	0.1057132	0.9652937	0.9839692	1.0014198	1.0789800	0.2430543	0.5411081	0.9488357	1.0560768	0.0813085	0.9409394	0.9952952	0.9515637	0.3185604	0.8188793	1.0871123	0.8156649
10	0.9685918	0.7869221	0.0327903	0.7310441	0.0000000	0.7901451	0.2586571	0.0254694	0.0582449	0.0401259	0.6185702	0.5251819	1.0264959	0.2642124	0.1013576	0.6739991	0.6271636	0.0268003	0.7590541	0.9498047	0.0125169	0.0000000	0.1562261	0.0384073	1.0103155	0.8854930	0.0759807	0.7195776	0.0567189	0.4169646	1.0729178	0.9495443	1.0004980	0.1046056	0.9774818	0.9869298	1.0664403	1.0912719	0.3185304	0.5628198	0.9344363	1.0588836	0.0386186	0.9583310	0.9845820	0.9740608	0.3032935	0.8426973	1.0073189	0.8696547

0	1.0353179	0.8434259	0.0315584	0.6265534	0.0731520	0.8336348	0.3681712	0.0303808	0.0132999	0.0693334	0.6502722	0.4177038	0.9866944	0.2617745	0.0671058	0.5936124	0.5718010	0.0055110	0.7427120	0.7654549	0.0414921	0.0000000	0.1489964	0.0470814	0.9548380	1.0283715	0.0830730	0.7566861	0.0748787	0.3765825	1.0163600	1.0414404	1.0398311	0.1156029	0.9515641	1.0705740	1.0049960	1.0898518	0.2593738	0.4987704	0.9935493	1.0019400	0.0870783	1.0077820	0.9435824	1.0690284	0.3655319	0.9228039	0.9465203	0.9198015
2	0.9961144	0.8124356	0.0257489	0.6241643	0.0531401	0.8261520	0.4103604	0.0084910	0.0070985	0.0664888	0.6423526	0.4363551	0.9499050	0.2699423	0.0524476	0.7469859	0.5966481	0.0000000	0.7950739	0.7546476	0.0171272	0.0235174	0.0972683	0.0588287	1.0369081	0.9625746	0.0858622	0.7312122	0.0000000	0.3972974	1.0176381	0.9800661	0.9563500	0.1549784	0.9705168	0.9433525	0.9426231	1.0096312	0.2211952	0.5050125	0.9514315	0.9642432	0.0823562	1.0146094	0.9096494	1.0313237	0.2751367	0.8650056	1.0824853	0.9384687
4	1.0079058	0.8120692	0.0387099	0.7035647	0.0316937	0.7944486	0.4029203	0.0575932	0.0605661	0.0279371	0.6215888	0.4830507	0.9586194	0.2204569	0.0622865	0.7630158	0.5834462	0.0000000	0.7609469	0.7037245	0.0000000	0.0063149	0.1292130	0.0374991	0.9909546	1.0108773	0.0698790	0.7275577	0.0554489	0.3728937	0.9778931	0.8926627	0.9698363	0.1336330	0.9784210	0.9078385	0.9526584	1.0234581	0.2389407	0.5107177	0.9173676	0.9785813	0.1510127	1.0009417	0.9423526	0.9736474	0.3060519	0.8349775	1.0755628	0.8906389
6	0.9888556	0.8800629	0.0266265	0.7204175	0.0733625	0.7352384	0.3922985	0.1108284	0.0000000	0.0164991	0.6254080	0.4873650	0.8848687	0.2247465	0.0587891	0.7506675	0.5871929	0.0039047	0.6813600	0.7584684	0.0398566	0.0305386	0.1386284	0.0543212	1.0134719	1.0681312	0.0273344	0.7092451	0.0000000	0.2985406	0.9555763	0.8635954	0.9129843	0.0718237	0.9324106	0.9581490	0.9232043	1.0314984	0.2610932	0.5586696	0.8804310	0.9632115	0.1001187	0.9582282	0.8759680	1.0046204	0.3121940	0.8183405	1.0593657	0.8900750
8	0.9801378	0.8751301	0.0305149	0.6484432	0.0140509	0.7417493	0.3804966	0.0809129	0.0317041	0.0197833	0.6280761	0.5385709	0.9281445	0.2501908	0.1074028	0.8157242	0.6027162	0.0000000	0.7053065	0.7651329	0.0136211	0.0081288	0.1335936	0.0690632	0.9736164	0.9945782	0.0660874	0.7624346	0.0000000	0.3812380	0.9992263	0.8880669	0.9576761	0.1476112	0.9305459	0.9548761	0.9691485	1.0831580	0.2599916	0.4697685	0.8233720	1.0168824	0.0882180	0.9828538	0.9164656	1.0355463	0.3129782	0.8850315	1.0574984	0.8674434
10	1.0347262	0.9094059	0.0223751	0.6933263	0.0164123	0.7889377	0.3686791	0.0904383	0.0403675	0.0649007	0.6438016	0.4597118	0.9327113	0.2119526	0.0545897	0.7810498	0.6557658	0.0244937	0.6939862	0.7397875	0.0000000	0.0000000	0.1321468	0.0641883	0.9547106	0.9808904	0.0267606	0.7082982	0.0387709	0.3174701	1.0459944	0.9457658	0.9150238	0.1132266	0.9331047	0.9706426	0.9526687	1.0143296	0.2310840	0.5015334	0.9746297	0.9667961	0.0927455	0.9929299	0.9221534	1.0267455	0.3187780	0.8568929	1.1121208	0.8777685

0	1.0126770	0.8198830	0.0224534	0.6523179	0.0000000	0.8252210	0.3474382	0.0607506	0.0000000	0.0652089	0.6222511	0.3960658	0.9679745	0.1659941	0.0752438	0.6179078	0.5331157	0.0757210	0.7567631	0.8082394	0.0189840	0.0309238	0.1717426	0.0434866	0.9889784	0.9974768	0.0804918	0.7561931	0.0130491	0.3756149	0.9913049	1.0731961	1.0183159	0.1563893	0.9379462	1.0394098	0.9777861	1.0707749	0.2248919	0.5205668	1.0247196	1.0098797	0.1065618	0.9533800	0.9139653	1.0379423	0.2631194	0.9132706	0.9938763	0.9560032
2	0.9168726	0.9594686	0.0102535	0.6244286	0.0166091	0.7968045	0.4277462	0.0077404	0.0293672	0.0483807	0.5716560	0.4989154	1.0294310	0.4165476	0.0586294	0.4685791	0.5925755	0.0302615	0.7435613	0.8086142	0.0000000	0.0425449	0.1444997	0.0204587	0.9544875	1.0111624	0.1104926	0.7620637	0.0249050	0.3986624	0.8619599	0.9833608	0.9793808	0.0928112	0.9984044	0.9942719	1.0409542	1.0115155	0.2973381	0.5401327	0.9694592	1.0467356	0.0624189	0.9361225	0.8174768	1.0253711	0.2219811	0.7895974	1.0072548	0.9719593
4	0.9070829	1.0290603	0.0394803	0.7373245	0.0084535	0.7825715	0.3927768	0.0346489	0.0291105	0.0504501	0.5785404	0.4967064	0.9895873	0.4145910	0.0680660	0.4594867	0.5361480	0.0288058	0.7147914	0.8106250	0.0217498	0.0706341	0.1952007	0.0358090	0.9461065	1.0136285	0.1068117	0.7489880	0.0405603	0.4055050	0.8502078	1.0340728	0.9750349	0.0886069	0.9437776	0.9867226	1.0486412	0.9411882	0.3272741	0.5307534	0.9346740	1.0125164	0.0741208	0.9263649	0.7840067	0.9880738	0.2141737	0.7751430	0.9910046	0.9321010
6	0.9328484	0.9186579	0.0461658	0.6624008	0.0330893	0.8090128	0.4379253	0.0215401	0.0180818	0.0941733	0.6424731	0.4957847	0.9856930	0.3763438	0.0570478	0.4465503	0.5929999	0.0530832	0.6962290	0.8111567	0.0214692	0.0118093	0.1479969	0.0250309	0.8583287	0.9666224	0.0743922	0.7334731	0.0177500	0.4270810	0.8864506	1.0013427	0.9507650	0.1503718	0.9687144	0.9906357	1.0123106	0.9791259	0.3057036	0.4983270	0.9770347	1.0134452	0.0819052	0.9549407	0.8290571	1.0655029	0.2186426	0.8017608	0.9052172	0.9336467
8	0.9592322	0.9562240	0.0629419	0.6382786	0.0328882	0.7937146	0.4193022	0.0436525	0.0237787	0.0897844	0.6396857	0.4434987	0.9540433	0.4135107	0.0923497	0.4636173	0.6081005	0.0627329	0.6327407	0.8374701	0.0354327	0.0000000	0.1865013	0.0426333	0.8930537	1.0333729	0.0969760	0.7258573	0.0583000	0.3976980	0.8636972	1.0047973	0.9481996	0.1123460	0.9708886	0.9739895	1.0690757	0.9752155	0.3092569	0.5106766	0.9681133	1.0054111	0.0620655	0.9265004	0.7852924	1.0476567	0.2312725	0.8777064	0.9477611	0.9501031
10	0.9004608	0.9094479	0.0607281	0.6916501	0.0535394	0.8270159	0.4207402	0.0308060	0.0219972	0.0620288	0.6281830	0.4979996	1.0504715	0.4478710	0.0389777	0.4723830	0.5979100	0.0335578	0.7134815	0.8371037	0.0209859	0.0000000	0.2160808	0.0592903	0.8961988	0.9694598	0.1322502	0.7039370	0.0584056	0.3971909	0.9221782	1.0496769	1.0073537	0.1301336	0.9448283	0.9888346	1.0265043	0.9930651	0.3403860	0.5394491	0.9928486	1.0539500	0.0624426	0.9982417	0.8419271	1.1254350	0.2835226	0.8382933	0.9518031	0.9033951

0	1.0082090	0.8306521	0.0251222	0.6326463	0.0511784	0.8410083	0.3618576	0.0379554	0.0115814	0.0296563	0.6557221	0.4097301	0.9683089	0.2069363	0.1022012	0.6270859	0.5893758	0.0300563	0.7554604	0.8435553	0.0086445	0.0331348	0.2127563	0.0500067	0.9489795	0.9854663	0.1134034	0.7379035	0.0362000	0.3775626	1.0182242	1.0435817	1.0435683	0.1477797	0.9445403	1.1227577	0.9693398	1.0443771	0.2324202	0.5095788	1.0209522	1.0011391	0.1125500	1.0080669	0.9652936	1.0189477	0.3076902	0.8758939	1.0136264	0.9054903
2	1.0502810	0.7876603	0.0495327	0.6482505	0.0173958	0.7014824	0.4500883	0.0842794	0.0390476	0.0793348	0.6422638	0.4227950	1.0125905	0.4271783	0.0889051	0.7270123	0.6643643	0.0153026	0.8065312	0.7871263	0.0000000	0.0337333	0.1321362	0.0511267	0.9143901	0.9921740	0.0943860	0.7856081	0.0264098	0.3979063	1.0001074	1.0126045	0.9907672	0.1106721	1.0468736	1.0804770	1.0732329	0.9650703	0.3377239	0.6838932	0.9360517	0.9933808	0.1160803	0.9913050	0.8681542	1.0129648	0.3064443	0.7849825	1.0357928	0.9262397
4	1.0595573	0.7813766	0.0368734	0.6460829	0.0217494	0.7012502	0.4382969	0.0470648	0.0210311	0.0834864	0.6111277	0.3702709	1.0135455	0.4388851	0.0177422	0.6912269	0.6244375	0.0387672	0.8079020	0.7318074	0.0000000	0.0504263	0.1036334	0.0000000	0.9001882	1.0204944	0.0467479	0.8031042	0.0000000	0.3739470	1.0387796	1.0393093	0.9640574	0.1701526	1.1212442	1.0347043	1.0916598	0.9629875	0.2930110	0.7536709	0.9504185	0.9942412	0.0647454	0.9628295	0.8472772	1.0234110	0.3035022	0.8166115	1.0316791	0.8970647
6	1.0933624	0.8272324	0.0904911	0.6663043	0.0098224	0.7532203	0.4141421	0.0000000	0.0372073	0.0366868	0.6691701	0.3925776	0.9977038	0.4289989	0.0911088	0.6944428	0.6521168	0.0000000	0.8935705	0.7417425	0.0247936	0.0731203	0.1751960	0.0586652	0.8322024	1.0381085	0.1141792	0.7582959	0.0000000	0.3923743	0.9968888	0.9828510	0.8766263	0.0817459	1.0781192	1.0537766	1.0572971	0.9352906	0.3035201	0.7215383	0.9021632	1.0518524	0.0980003	0.9733510	0.8947078	1.0180200	0.2924502	0.8112694	0.9804518	0.9091491
8	1.0430821	0.8272799	0.0000000	0.6796056	0.0428228	0.7350026	0.4316794	0.0153084	0.0398964	0.0027186	0.6733641	0.4451068	0.9681236	0.4149626	0.0820757	0.7588065	0.6285805	0.0068189	0.8448615	0.7217533	0.0000000	0.0352539	0.1226846	0.0487874	0.8218208	1.0546586	0.0765877	0.7264620	0.0008031	0.3637998	0.9995179	1.0150233	0.8812534	0.0975805	1.0383388	1.0468239	1.0790313	0.9866225	0.3308238	0.7151233	0.9025480	1.0738262	0.0320702	1.0275389	0.9019549	1.0160571	0.3004812	0.8496566	0.9558320	0.8639541
10	1.0149812	0.8328118	0.0665936	0.6779644	0.0000000	0.7642610	0.3927937	0.0541860	0.0647969	0.0549664	0.6426330	0.4372837	0.9908616	0.4454228	0.0996165	0.7168489	0.6221442	0.0334210	0.7988989	0.7140166	0.0173316	0.0169937	0.1897024	0.0209283	0.9050838	1.0296292	0.1041467	0.7332678	0.0127903	0.4311951	1.0104619	0.9793627	0.8659341	0.1065893	1.1009311	1.0744806	1.0385548	1.0171669	0.2819458	0.6486851	0.9294670	1.0543524	0.0862224	1.0156123	0.9053404	0.9945675	0.2987859	0.8385404	1.0158913	0.8978038

0	0.9268052	0.8167584	0.0473949	0.6176311	0.0727963	0.7879377	0.3860048	0.0868439	0.0092827	0.0738164	0.6545333	0.4537201	0.9796093	0.2267642	0.0422370	0.6443690	0.5615344	0.0024264	0.7576855	0.7773516	0.0000000	0.0015405	0.2133669	0.0487776	0.9833945	0.9601062	0.0501304	0.7163160	0.0095367	0.3516781	1.0380868	1.0917408	1.0164586	0.1575490	0.8981788	1.0984728	0.9883428	1.0711212	0.2453812	0.5199441	1.0113371	1.0055797	0.1497263	1.0302241	0.9368723	0.9514729	0.3189365	0.8959358	0.9639488	0.9364819
2	1.0354248	0.8784602	0.0455599	0.5667110	0.0148620	0.8958277	0.4911310	0.0257032	0.0564715	0.0711816	0.6624119	0.4098928	1.0436362	0.3590503	0.0518522	0.4064344	0.5963630	0.0179847	0.7418042	0.8547639	0.0011021	0.0000000	0.1762409	0.0000000	0.9385564	0.9530678	0.0299637	0.7442603	0.0000000	0.4095086	1.0371668	0.9804904	0.9818482	0.0673386	1.0409635	1.1284953	0.9797895	1.0333716	0.2494486	0.5720964	1.0547914	0.9209693	0.0369249	0.9523940	0.9427864	0.9761520	0.2783566	0.8438877	0.9624815	0.9408052
4	1.0269775	0.9080465	0.0363439	0.5957432	0.0530817	0.9233911	0.4498998	0.0302839	0.0000000	0.0491880	0.6755895	0.4377495	1.0853309	0.3725958	0.0921780	0.4259406	0.6340141	0.0089718	0.7061669	0.8459343	0.0473056	0.0003414	0.1667417	0.0360959	0.9682133	1.0225966	0.0562659	0.7511287	0.0100362	0.3953222	1.0150418	1.0067541	1.0087882	0.1087922	1.0201238	1.1440331	0.9898187	1.0508964	0.2435883	0.5650375	1.0118190	1.0081059	0.0791895	1.0773351	0.9638256	0.9078142	0.2629855	0.8591072	0.9555784	0.9165568
6	1.0455767	0.9455324	0.0204163	0.5885920	0.0252028	0.8730400	0.3576320	0.0652225	0.0389168	0.0777629	0.6328258	0.3981218	0.9972286	0.4133859	0.0461912	0.4658202	0.5952259	0.0073320	0.7236421	0.8246055	0.0009835	0.0000000	0.1210142	0.0452417	0.9535491	0.9870937	0.0362276	0.7243111	0.0180380	0.3933360	0.9858811	1.0265607	1.0177971	0.1856373	0.9978670	1.1013574	0.9444329	1.0098414	0.2575732	0.5866302	1.0161375	0.9688135	0.1134834	1.0052321	0.9107009	0.9510631	0.2762307	0.8066629	0.8976142	0.8379294
8	1.0241720	0.9057792	0.0585642	0.5583500	0.0412204	0.8602930	0.4164516	0.0211331	0.0406900	0.0827113	0.5993576	0.4338450	1.0373978	0.3589147	0.0672090	0.4037256	0.5441868	0.0228270	0.6997632	0.8198965	0.0256928	0.0140320	0.1456849	0.0000000	0.9326864	1.0299469	0.0612223	0.8105939	0.0000000	0.3506238	0.9815030	1.0156022	1.0185451	0.0899489	0.9422145	1.0825996	0.8885748	1.0359568	0.2924653	0.5737656	1.0475519	0.9774674	0.0878159	0.9996206	0.9119016	0.9345170	0.2635930	0.8214595	0.8954397	0.9141525
10	0.9860866	0.8720506	0.0698248	0.5824398	0.0698056	0.9016494	0.4201245	0.0000000	0.0175511	0.0726329	0.7068978	0.3519071	1.0765018	0.3822184	0.0947056	0.4018249	0.5569829	0.0550259	0.7323221	0.8356089	0.0304874	0.0126354	0.1553030	0.0000000	0.9127952	1.0564171	0.1099995	0.7328678	0.0000000	0.4101243	1.0168979	1.0293359	1.0283283	0.1099958	0.8955205	1.1390392	0.9078688	1.0144782	0.2732922	0.6403102	1.0563632	0.9526960	0.0948305	0.9748556	0.9416985	0.9716345	0.2576432	0.8089997	0.9308603	0.8457032

0	0.9628344	0.8430954	0.0668061	0.6327020	0.0586589	0.8266742	0.3705810	0.0999611	0.0299147	0.0575751	0.6592482	0.3870892	0.9471717	0.2098845	0.0867995	0.6472073	0.5763808	0.0000000	0.7403090	0.8431281	0.0148987	0.0122691	0.1935130	0.0583686	0.9414646	1.0146283	0.0718496	0.7241025	0.0337441	0.3581669	0.9986815	1.0196478	1.0396857	0.1182123	0.9588390	1.0897990	0.9773024	1.1154811	0.2715441	0.5106104	1.0375553	0.9705903	0.1023936	1.0397887	0.8829459	0.9948827	0.3148466	0.8992935	0.9791582	0.9265668
2	1.0674107	0.8031058	0.0216958	0.4767456	0.0000000	0.7319603	0.3801434	0.0129812	0.0000000	0.0000000	0.6600268	0.4349079	1.0149094	0.1693124	0.0763050	0.5086553	0.5825808	0.0550873	0.6960632	0.8086957	0.0000000	0.0088286	0.2311130	0.0347179	0.9482343	1.0104661	0.0988919	0.8890643	0.0485407	0.3770719	0.9707876	1.0924346	0.9220827	0.0991422	0.9747502	1.0645079	1.0057926	0.9759914	0.2829197	0.6750313	1.0361032	1.0489515	0.1361462	0.9841910	0.8675836	1.0748174	0.2772792	0.9576782	0.9335719	0.9447591
4	1.0939577	0.7651295	0.0617971	0.4802819	0.0142104	0.7716192	0.4174029	0.0037800	0.0198605	0.0748414	0.6697598	0.3870291	1.0048981	0.1451035	0.0483222	0.5204588	0.6334509	0.0515219	0.6217105	0.8218462	0.0055353	0.0352994	0.2022258	0.0454633	0.9319577	1.0486887	0.0331565	0.8898372	0.0082533	0.3895029	1.0553790	1.1051828	0.8930663	0.1017765	0.9034210	1.0539248	1.0028102	0.9540059	0.2864476	0.6768726	1.0106011	1.1010166	0.1197000	0.9913567	0.8586398	1.0313251	0.2513113	0.8946560	0.9455947	0.9073756
6	1.0634831	0.7786624	0.0468935	0.5669499	0.0216787	0.7255705	0.3726260	0.0275439	0.0334853	0.1014927	0.6234948	0.4266955	0.9874660	0.2025869	0.0441510	0.4691930	0.5743332	0.0658200	0.6195963	0.9080585	0.0331605	0.0838061	0.1464515	0.0282528	0.8801621	1.0393412	0.0324477	0.8305832	0.0167162	0.4298619	0.9963415	1.0932978	0.9248125	0.0828622	0.8999841	1.0311122	1.0084207	0.9656277	0.2832751	0.6112121	0.9881328	1.0812515	0.1590686	1.0119806	0.8644992	1.0506035	0.2743547	0.8922654	0.9279108	0.9235513
8	1.1123988	0.7509264	0.0424134	0.5423650	0.0072789	0.7260409	0.3487936	0.0091606	0.0151457	0.0325246	0.6899042	0.3885149	0.9627127	0.1729946	0.0707760	0.4686245	0.6151427	0.0444380	0.6147098	0.8839031	0.0000000	0.0777879	0.1971537	0.0142494	0.8523554	1.0315219	0.0600530	0.8716699	0.0000000	0.3821919	1.0418105	1.1760097	0.8834673	0.0603861	0.8610964	1.1145708	1.0360610	0.9763497	0.2750978	0.6430573	0.9965216	1.0561135	0.1508791	1.0365018	0.8459852	1.0021189	0.2997822	0.8226718	0.9697459	0.8910409
10	1.0284621	0.7696553	0.0365435	0.5623776	0.0402489	0.7591346	0.3732638	0.0363133	0.0342798	0.0571366	0.6666813	0.4124952	0.9632925	0.1495367	0.0417186	0.4850645	0.5587486	0.0487859	0.5760125	0.8186009	0.0166888	0.1029622	0.1976787	0.0536927	0.8954386	1.0130118	0.0705155	0.8583989	0.0000000	0.3326256	1.0387569	1.1058789	0.8668937	0.1079317	0.8589413	1.0561436	0.9982864	0.9665770	0.3057799	0.5943681	1.0525981	1.0695960	0.1801282	1.0023661	0.8239241	1.0296344	0.2996798	0.8533344	0.9122560	0.9805188

0	1.0338727	0.8492391	0.0000000	0.6184212	0.0064232	0.8378355	0.3810966	0.0379794	0.0113511	0.0621404	0.6545666	0.4499226	0.9651702	0.2326408	0.0739086	0.6787082	0.5957045	0.0000000	0.6910330	0.7985708	0.0000000	0.0000000	0.1691821	0.0122396	1.0097386	0.9868294	0.0589401	0.7323172	0.0363396	0.3628107	1.0198983	1.0172007	1.0432211	0.1253160	0.8832900	1.0877965	0.9656790	1.1369365	0.2570099	0.5190057	1.0158957	1.0174908	0.1011052	1.0056657	0.9136938	1.0245509	0.3129356	0.9256758	1.0194544	0.9433560
2	1.0077606	0.8862917	0.0104689	0.5732124	0.0120872	0.8827490	0.4316691	0.0649126	0.0613053	0.0648010	0.7607629	0.4273481	1.0260442	0.3510763	0.0462317	0.8199092	0.5804029	0.0489354	0.6519441	0.8072275	0.0486936	0.0000000	0.1250807	0.0564642	1.0959925	0.9735325	0.0382058	0.7971446	0.0000000	0.3393169	1.0437216	0.9674566	1.0076924	0.0716028	0.9435646	1.0544527	0.9463465	0.9833460	0.3161025	0.5798773	1.0202138	0.9714570	0.1430652	1.0434096	0.9257828	1.0188867	0.2247681	0.7289109	0.8950013	0.9806579
4	1.0132369	0.8849918	0.0063846	0.5572316	0.0210821	0.9196946	0.3924555	0.0098845	0.0602264	0.0916479	0.7458742	0.4335937	1.0245840	0.3479622	0.0378156	0.7972520	0.6090470	0.0344020	0.5935381	0.7855889	0.0058352	0.0332352	0.1904289	0.0630604	1.0879146	0.9787815	0.0877451	0.8342530	0.0438066	0.3553416	1.0925490	0.9324109	1.0630701	0.0614212	0.9158396	1.0323486	0.9988188	1.0362683	0.3055747	0.6254888	1.0020090	1.0318857	0.1719857	1.0536327	0.9493210	1.0735057	0.2205745	0.8409756	0.9427830	0.9800835
6	1.0260674	0.8568990	0.0553320	0.5428526	0.0939623	0.8278433	0.3708177	0.0108367	0.0313555	0.0826308	0.7305995	0.3781547	1.0293115	0.3298634	0.1033955	0.8314827	0.5911530	0.0000000	0.6697670	0.8157722	0.0553960	0.0000000	0.1389438	0.0670463	1.0539911	0.8929770	0.0784596	0.7933855	0.0000000	0.3809165	1.0666466	0.9700201	1.0151099	0.1303077	0.8766461	1.0076856	0.9494005	0.9811027	0.3199422	0.6215409	0.9481767	0.9902923	0.1747987	1.0310513	0.9225547	1.0151035	0.1988884	0.7593167	0.8491640	0.9631257
8	1.0640946	0.9250365	0.0000000	0.5393993	0.0328436	0.8680539	0.4406894	0.0000000	0.0467833	0.0922158	0.7417850	0.4431705	0.9848545	0.3423352	0.0816979	0.8159419	0.5931604	0.0048459	0.5879397	0.8636265	0.0246279	0.0000000	0.1669859	0.0598562	1.0284494	0.9000062	0.0931464	0.7664848	0.0000000	0.3488630	1.0159373	0.9597502	0.9936583	0.0937803	0.7773732	1.0277447	1.0113431	1.0202287	0.3449329	0.5729829	1.0126635	0.9941413	0.1538606	1.0512348	0.9574827	1.0488942	0.2409577	0.7581157	0.8719257	0.9316778
10	1.0375208	0.8900469	0.0966904	0.5398620	0.0267652	0.8672108	0.3953281	0.0305082	0.0339974	0.0536007	0.7633648	0.4205258	0.9614187	0.3483729	0.0611518	0.8137035	0.6521830	0.0062942	0.6285801	0.8605056	0.0000000	0.0174740	0.1938888	0.0577509	0.9998678	0.9930816	0.1124800	0.8036353	0.0000000	0.3682139	1.0387608	0.9711792	1.0054780	0.1042153	0.8159798	1.0014616	0.9756782	1.0573229	0.3263166	0.6265826	1.0345051	1.0264314	0.1765266	1.0320464	0.9789762	1.0175112	0.1905160	0.7410430	0.8571994	0.8802928

0	1.0368243	0.8489444	0.0145008	0.5866123	0.0297515	0.7990006	0.3862443	0.0546389	0.0044163	0.0155236	0.6616277	0.4005693	0.9840037	0.2131661	0.0831936	0.6232447	0.6191294	0.0330107	0.8079208	0.7751789	0.0205447	0.0018699	0.1941252	0.0267001	0.9452066	1.0003343	0.0671822	0.7869059	0.0623656	0.4273131	1.0100791	1.0107506	1.0227449	0.0853607	0.9586319	1.0747842	0.9603766	1.0839347	0.1833799	0.5066952	0.9824031	1.0022611	0.1265836	1.0186827	0.9371164	0.9861563	0.3589141	0.9239050	0.9767795	0.9673963
2	0.9441140	0.9113404	0.0738628	0.5372805	0.0616070	0.8519035	0.4169207	0.0291208	0.0043096	0.0547500	0.6436707	0.4187929	0.9920562	0.2388757	0.0586421	0.5812055	0.6109340	0.0084059	0.6485197	0.7962015	0.0697146	0.0426060	0.2601703	0.0973134	1.0211940	1.0275539	0.1023128	0.8399276	0.0472820	0.2538673	0.9357170	1.0276109	0.8799512	0.1208263	1.0285071	1.0298862	0.9254718	1.0489039	0.2129050	0.6448344	0.9131185	0.9277287	0.1237026	0.9419071	0.8214299	1.0958872	0.2986875	0.9547238	0.9024545	0.9084005
